date,store_type,sales,discount_average,has_new_product,is_weekend,market
2021-02-06,type_2,38795.94,10.00,0,1,market_5
2021-02-07,type_3,126880.08,10.00,0,1,market_5
2021-02-07,type_1,443214.61,,1,1,market_5
2021-02-07,type_2,40635.84,10.00,0,1,market_5
2021-02-08,type_3,73885.28,10.00,0,0,market_5
2021-02-08,type_1,141309.67,,0,0,market_5
2021-02-08,type_2,13850.73,10.00,0,0,market_5
2021-02-09,type_3,75379.05,10.00,0,0,market_5
2021-02-09,type_1,164111.79,10.00,0,0,market_5
2021-02-09,type_2,15523.13,10.00,0,0,market_5
2021-02-10,type_3,75677.59,10.00,0,0,market_5
2021-02-10,type_1,199874.41,10.00,0,0,market_5
2021-02-10,type_2,15886.98,10.00,0,0,market_5
2021-02-11,type_3,79464.56,10.00,0,0,market_5
2021-02-11,type_1,182402.36,10.00,0,0,market_5
2021-02-11,type_2,23856.33,10.00,0,0,market_5
2021-02-12,type_3,78819.35,10.00,0,1,market_5
2021-02-12,type_1,183535.58,10.00,0,1,market_5
2021-02-12,type_2,22336.34,10.00,0,1,market_5
2021-02-13,type_3,122267.79,10.00,0,1,market_5
2021-02-13,type_1,370063.43,10.00,0,1,market_5
2021-02-13,type_2,34615.11,10.00,0,1,market_5
2021-02-14,type_3,117415.03,10.00,0,1,market_5
2021-02-14,type_1,448748.71,,0,1,market_5
2021-02-14,type_2,29366.48,10.00,0,1,market_5
2021-02-15,type_3,70553.68,10.00,0,0,market_5
2021-02-15,type_1,155965.76,10.00,0,0,market_5
2021-02-15,type_2,21579.52,10.00,0,0,market_5
2021-02-16,type_3,93205.99,10.00,0,0,market_5
2021-02-16,type_1,166167.79,10.00,1,0,market_5
2021-02-16,type_2,20700.12,10.00,0,0,market_5
2021-02-17,type_3,77546.20,10.00,0,0,market_5
2021-02-17,type_1,165079.74,,0,0,market_5
2021-02-17,type_2,21305.17,10.00,0,0,market_5
2021-02-18,type_3,86956.34,10.00,0,0,market_5
2021-02-18,type_1,173265.46,10.00,0,0,market_5
2021-02-18,type_2,26253.08,10.00,0,0,market_5
2021-02-19,type_3,80564.58,10.00,0,1,market_5
2021-02-19,type_1,224089.96,10.00,1,1,market_5
2021-02-19,type_2,17572.34,10.00,0,1,market_5
2021-02-20,type_3,130437.56,10.00,0,1,market_5
2021-02-20,type_1,406423.98,,0,1,market_5
2021-02-20,type_2,28841.43,10.00,0,1,market_5
2021-02-21,type_3,139468.51,,0,1,market_5
2021-02-21,type_1,435263.97,10.00,1,1,market_5
2021-02-21,type_2,33935.21,10.00,1,1,market_5
2021-02-22,type_3,81444.17,10.00,0,0,market_5
2021-02-22,type_1,158123.51,10.00,0,0,market_5
2021-02-22,type_2,11014.78,10.00,0,0,market_5
2021-02-23,type_3,83087.32,10.00,0,0,market_5
2021-02-23,type_1,185217.11,10.00,0,0,market_5
2021-02-23,type_2,16081.69,10.00,1,0,market_5
2021-02-24,type_3,78989.64,10.00,0,0,market_5
2021-02-24,type_1,172772.30,10.00,1,0,market_5
2021-02-24,type_2,18473.83,10.00,0,0,market_5
2021-02-25,type_3,82349.74,10.00,0,0,market_5
2021-02-25,type_1,199603.36,10.00,1,0,market_5
2021-02-25,type_2,16183.53,10.00,0,0,market_5
2021-02-26,type_3,82795.36,10.00,0,1,market_5
2021-02-26,type_1,200496.24,10.00,0,1,market_5
2021-02-26,type_2,17716.65,10.00,0,1,market_5
2021-02-27,type_3,123235.56,10.00,0,1,market_5
2021-02-27,type_1,420786.01,10.00,1,1,market_5
2021-02-27,type_2,38165.30,10.00,0,1,market_5
2021-02-28,type_3,133755.88,10.00,0,1,market_5
2021-02-28,type_1,467631.57,10.00,0,1,market_5
2021-02-28,type_2,33298.35,10.00,0,1,market_5
2021-03-01,type_3,69271.12,10.00,0,0,market_5
2021-03-01,type_1,165184.63,10.00,0,0,market_5
2021-03-01,type_2,13494.27,11.43,0,0,market_5
2021-03-02,type_3,78940.14,10.00,0,0,market_5
2021-03-02,type_1,194703.40,10.00,0,0,market_5
2021-03-02,type_2,13678.30,10.00,0,0,market_5
2021-03-03,type_3,83406.97,10.00,0,0,market_5
2021-03-03,type_1,182162.92,10.00,0,0,market_5
2021-03-03,type_2,22812.69,10.00,0,0,market_5
2021-03-04,type_3,81112.59,10.00,0,0,market_5
2021-03-04,type_1,189185.03,10.00,1,0,market_5
2021-03-04,type_2,16652.71,10.00,0,0,market_5
2021-03-05,type_3,81255.08,10.00,0,1,market_5
2021-03-05,type_1,216538.47,10.00,0,1,market_5
2021-03-05,type_2,15023.78,10.00,0,1,market_5
2021-03-06,type_3,133103.15,10.00,0,1,market_5
2021-03-06,type_1,430154.12,,1,1,market_5
2021-03-06,type_2,38809.62,10.00,0,1,market_5
2021-03-07,type_3,139410.74,10.00,0,1,market_5
2021-03-07,type_1,468718.92,,0,1,market_5
2021-03-07,type_2,33949.58,,0,1,market_5
2021-03-08,type_3,77196.27,10.00,0,0,market_5
2021-03-08,type_1,167356.95,10.00,0,0,market_5
2021-03-08,type_2,11308.85,10.00,0,0,market_5
2021-03-09,type_3,94315.75,10.00,0,0,market_5
2021-03-09,type_1,175873.39,10.00,0,0,market_5
2021-03-09,type_2,13232.79,10.00,0,0,market_5
2021-03-10,type_3,77851.86,10.00,0,0,market_5
2021-03-10,type_1,220568.29,10.00,0,0,market_5
2021-03-10,type_2,11506.73,10.00,0,0,market_5
2021-03-11,type_3,79651.45,10.00,0,0,market_5
2021-03-11,type_1,189684.08,10.00,0,0,market_5
2021-03-11,type_2,14156.82,10.00,0,0,market_5
2021-03-12,type_3,83539.76,10.00,1,1,market_5
2021-03-12,type_1,202527.20,10.00,1,1,market_5
2021-03-12,type_2,20380.41,10.00,0,1,market_5
2021-03-13,type_3,146962.44,10.00,0,1,market_5
2021-03-13,type_1,422074.15,10.00,1,1,market_5
2021-03-13,type_2,36293.51,10.00,0,1,market_5
2021-03-14,type_3,135988.50,10.00,0,1,market_5
2021-03-14,type_1,484669.63,,0,1,market_5
2021-03-14,type_2,33552.46,10.00,0,1,market_5
2021-03-15,type_3,68368.98,10.00,0,0,market_5
2021-03-15,type_1,151875.00,10.00,0,0,market_5
2021-03-15,type_2,12771.38,10.00,0,0,market_5
2021-03-16,type_3,80398.30,10.00,0,0,market_5
2021-03-16,type_1,167587.33,10.00,0,0,market_5
2021-03-16,type_2,22964.19,10.00,0,0,market_5
2021-03-17,type_3,82837.26,10.00,0,0,market_5
2021-03-17,type_1,153821.21,10.00,0,0,market_5
2021-03-17,type_2,19267.19,10.00,0,0,market_5
2021-03-18,type_3,71965.95,10.00,0,0,market_5
2021-03-18,type_1,194561.97,10.00,0,0,market_5
2021-03-18,type_2,16459.93,10.00,0,0,market_5
2021-03-19,type_3,86151.37,10.00,0,1,market_5
2021-03-19,type_1,192710.13,10.00,0,1,market_5
2021-03-19,type_2,13413.75,10.00,0,1,market_5
2021-03-20,type_3,132637.44,10.00,0,1,market_5
2021-03-20,type_1,435948.90,,0,1,market_5
2021-03-20,type_2,33465.13,10.00,0,1,market_5
2021-03-21,type_3,144956.49,10.00,0,1,market_5
2021-03-21,type_1,489288.00,10.00,0,1,market_5
2021-03-21,type_2,31062.93,10.00,0,1,market_5
2021-03-22,type_3,78241.63,10.00,0,0,market_5
2021-03-22,type_1,174451.48,10.00,1,0,market_5
2021-03-22,type_2,13633.73,10.00,0,0,market_5
2021-03-23,type_3,71135.52,10.00,0,0,market_5
2021-03-23,type_1,180634.73,10.00,1,0,market_5
2021-03-23,type_2,10463.27,10.00,1,0,market_5
2021-03-24,type_3,85225.74,10.00,0,0,market_5
2021-03-24,type_1,148823.55,10.00,1,0,market_5
2021-03-24,type_2,16759.25,10.00,1,0,market_5
2021-03-25,type_3,83442.30,10.00,0,0,market_5
2021-03-25,type_1,186971.83,10.00,0,0,market_5
2021-03-25,type_2,16173.23,10.00,0,0,market_5
2021-03-26,type_3,81936.95,10.00,0,1,market_5
2021-03-26,type_1,182043.94,10.00,1,1,market_5
2021-03-26,type_2,19555.52,10.00,0,1,market_5
2021-03-27,type_3,134870.03,10.00,0,1,market_5
2021-03-27,type_1,405341.29,10.00,0,1,market_5
2021-03-27,type_2,30329.10,10.00,1,1,market_5
2021-03-28,type_3,138828.08,10.00,0,1,market_5
2021-03-28,type_1,484184.26,,1,1,market_5
2021-03-28,type_2,26787.42,10.00,1,1,market_5
2021-03-29,type_3,91977.21,10.00,0,0,market_5
2021-03-29,type_1,180045.52,10.00,1,0,market_5
2021-03-29,type_2,19278.19,10.00,0,0,market_5
2021-03-30,type_3,97734.45,10.00,0,0,market_5
2021-03-30,type_1,186139.57,10.00,0,0,market_5
2021-03-30,type_2,18585.04,10.00,0,0,market_5
2021-03-31,type_3,82316.52,10.00,0,0,market_5
2021-03-31,type_1,194980.37,10.00,0,0,market_5
2021-03-31,type_2,18773.24,10.00,0,0,market_5
2021-04-01,type_3,95140.13,10.00,0,0,market_5
2021-04-01,type_1,222434.38,,0,0,market_5
2021-04-01,type_2,21105.66,10.00,0,0,market_5
2021-04-02,type_2,125.00,,0,1,market_5
2021-04-03,type_3,144323.13,10.00,0,1,market_5
2021-04-03,type_1,346069.75,,1,1,market_5
2021-04-03,type_2,23202.57,10.00,0,1,market_5
2021-04-04,type_3,100732.12,10.00,0,1,market_5
2021-04-04,type_1,327455.01,10.00,0,1,market_5
2021-04-04,type_2,17767.69,10.00,0,1,market_5
2021-04-05,type_3,76376.02,10.00,0,0,market_5
2021-04-05,type_1,118056.85,10.00,1,0,market_5
2021-04-05,type_2,16722.08,10.00,0,0,market_5
2021-04-06,type_3,78712.43,10.00,0,0,market_5
2021-04-06,type_1,138031.33,10.00,0,0,market_5
2021-04-06,type_2,16686.08,10.00,0,0,market_5
2021-04-07,type_3,92521.92,10.00,0,0,market_5
2021-04-07,type_1,197700.91,10.00,0,0,market_5
2021-04-07,type_2,12006.16,10.00,0,0,market_5
2021-04-08,type_3,88114.96,10.00,0,0,market_5
2021-04-08,type_1,182762.96,10.00,0,0,market_5
2021-04-08,type_2,13902.67,10.00,0,0,market_5
2021-04-09,type_3,92233.62,10.00,0,1,market_5
2021-04-09,type_1,236342.53,10.00,1,1,market_5
2021-04-09,type_2,13756.13,10.00,0,1,market_5
2021-04-10,type_3,123313.46,10.00,0,1,market_5
2021-04-10,type_1,362028.79,,0,1,market_5
2021-04-10,type_2,24304.00,10.00,0,1,market_5
2021-04-11,type_3,130631.42,10.00,0,1,market_5
2021-04-11,type_1,455619.29,,0,1,market_5
2021-04-11,type_2,19981.41,10.00,0,1,market_5
2021-04-12,type_3,77424.23,10.00,0,0,market_5
2021-04-12,type_1,178177.68,10.00,0,0,market_5
2021-04-12,type_2,5942.61,10.00,0,0,market_5
2021-04-13,type_3,80938.38,10.00,0,0,market_5
2021-04-13,type_1,167946.27,10.00,0,0,market_5
2021-04-13,type_2,10899.77,,0,0,market_5
2021-04-14,type_3,85556.12,10.00,0,0,market_5
2021-04-14,type_1,174055.81,10.00,1,0,market_5
2021-04-14,type_2,8649.23,10.00,0,0,market_5
2021-04-15,type_3,75200.65,10.00,0,0,market_5
2021-04-15,type_1,177391.51,10.00,1,0,market_5
2021-04-15,type_2,8957.23,10.00,1,0,market_5
2021-04-16,type_3,88016.98,10.00,0,1,market_5
2021-04-16,type_1,195547.41,10.00,0,1,market_5
2021-04-16,type_2,14614.74,10.00,0,1,market_5
2021-04-17,type_3,132204.20,10.00,0,1,market_5
2021-04-17,type_1,371288.92,,1,1,market_5
2021-04-17,type_2,27641.33,10.00,1,1,market_5
2021-04-18,type_3,141369.36,10.00,0,1,market_5
2021-04-18,type_1,427813.98,,0,1,market_5
2021-04-18,type_2,48026.49,10.00,1,1,market_5
2021-04-19,type_3,73034.41,10.00,0,0,market_5
2021-04-19,type_1,176993.02,10.00,1,0,market_5
2021-04-19,type_2,22487.95,10.00,0,0,market_5
2021-04-20,type_3,75606.90,10.00,0,0,market_5
2021-04-20,type_1,192253.18,10.00,0,0,market_5
2021-04-20,type_2,20891.61,10.00,0,0,market_5
2021-04-21,type_3,80485.91,10.00,0,0,market_5
2021-04-21,type_1,157589.16,10.00,0,0,market_5
2021-04-21,type_2,24526.95,10.00,0,0,market_5
2021-04-22,type_3,90092.54,10.00,0,0,market_5
2021-04-22,type_1,192758.20,10.00,1,0,market_5
2021-04-22,type_2,30108.22,10.00,0,0,market_5
2021-04-23,type_3,88820.39,10.00,0,1,market_5
2021-04-23,type_1,189814.31,10.00,0,1,market_5
2021-04-23,type_2,26299.35,10.00,0,1,market_5
2021-04-24,type_3,142098.55,10.00,0,1,market_5
2021-04-24,type_1,387593.04,,0,1,market_5
2021-04-24,type_2,48157.57,10.00,0,1,market_5
2021-04-25,type_3,130768.07,10.00,0,1,market_5
2021-04-25,type_1,460858.85,,0,1,market_5
2021-04-25,type_2,54542.77,10.00,0,1,market_5
2021-04-26,type_3,77262.46,10.00,0,0,market_5
2021-04-26,type_1,148174.07,10.00,0,0,market_5
2021-04-26,type_2,18502.46,10.00,0,0,market_5
2021-04-27,type_3,85739.37,10.00,0,0,market_5
2021-04-27,type_1,170171.81,10.00,0,0,market_5
2021-04-27,type_2,29073.78,10.00,0,0,market_5
2021-04-28,type_3,86937.07,10.00,0,0,market_5
2021-04-28,type_1,178142.10,10.00,0,0,market_5
2021-04-28,type_2,23307.39,10.00,0,0,market_5
2021-04-29,type_3,77829.08,10.00,0,0,market_5
2021-04-29,type_1,171240.99,10.00,0,0,market_5
2021-04-29,type_2,23722.81,10.00,0,0,market_5
2021-04-30,type_3,87694.85,10.00,0,1,market_5
2021-04-30,type_1,222937.99,10.00,1,1,market_5
2021-04-30,type_2,23076.37,10.00,0,1,market_5
2021-05-01,type_3,164874.06,10.00,0,1,market_5
2021-05-01,type_1,418792.84,10.00,1,1,market_5
2021-05-01,type_2,57013.86,10.00,0,1,market_5
2021-05-02,type_3,147022.80,10.00,0,1,market_5
2021-05-02,type_1,443983.33,10.00,1,1,market_5
2021-05-02,type_2,53540.91,10.00,0,1,market_5
2021-05-03,type_3,71011.51,10.00,0,0,market_5
2021-05-03,type_1,154645.67,10.00,0,0,market_5
2021-05-03,type_2,26828.05,10.00,0,0,market_5
2021-05-04,type_3,78528.10,10.00,0,0,market_5
2021-05-04,type_1,161696.76,10.00,1,0,market_5
2021-05-04,type_2,29763.28,10.00,0,0,market_5
2021-05-05,type_3,82484.81,10.00,0,0,market_5
2021-05-05,type_1,172599.76,10.00,1,0,market_5
2021-05-05,type_2,21689.25,10.00,0,0,market_5
2021-05-06,type_3,86003.19,10.00,0,0,market_5
2021-05-06,type_1,199844.17,10.00,0,0,market_5
2021-05-06,type_2,25736.40,10.00,0,0,market_5
2021-05-07,type_3,83272.11,10.00,0,1,market_5
2021-05-07,type_1,213749.55,10.00,0,1,market_5
2021-05-07,type_2,23453.93,10.00,0,1,market_5
2021-05-08,type_3,158064.40,10.00,0,1,market_5
2021-05-08,type_1,397403.79,10.00,1,1,market_5
2021-05-08,type_2,56942.65,10.00,1,1,market_5
2021-05-09,type_3,142493.62,10.00,0,1,market_5
2021-05-09,type_1,519727.68,,0,1,market_5
2021-05-09,type_2,48711.29,10.00,1,1,market_5
2021-05-10,type_3,70012.01,10.00,0,0,market_5
2021-05-10,type_1,157069.56,,0,0,market_5
2021-05-10,type_2,17083.93,10.00,0,0,market_5
2021-05-11,type_3,80858.79,10.00,0,0,market_5
2021-05-11,type_1,161198.97,10.00,0,0,market_5
2021-05-11,type_2,26005.44,10.00,0,0,market_5
2021-05-12,type_3,72690.05,10.00,0,0,market_5
2021-05-12,type_1,195233.76,10.00,1,0,market_5
2021-05-12,type_2,18085.95,10.77,0,0,market_5
2021-05-13,type_3,68998.39,10.00,0,0,market_5
2021-05-13,type_1,189374.65,10.00,1,0,market_5
2021-05-13,type_2,17935.37,10.00,0,0,market_5
2021-05-14,type_3,85873.48,10.00,0,1,market_5
2021-05-14,type_1,209554.91,10.00,0,1,market_5
2021-05-14,type_2,18069.93,10.00,0,1,market_5
2021-05-15,type_3,149088.23,10.00,0,1,market_5
2021-05-15,type_1,435549.88,10.00,0,1,market_5
2021-05-15,type_2,53016.35,10.00,1,1,market_5
2021-05-16,type_3,129519.59,10.00,0,1,market_5
2021-05-16,type_1,505473.16,,0,1,market_5
2021-05-16,type_2,46486.32,10.00,0,1,market_5
2021-05-17,type_3,72559.27,10.00,0,0,market_5
2021-05-17,type_1,152808.99,10.00,0,0,market_5
2021-05-17,type_2,15081.76,10.00,0,0,market_5
2021-05-18,type_3,95048.90,10.00,0,0,market_5
2021-05-18,type_1,180364.62,,0,0,market_5
2021-05-18,type_2,17369.42,10.00,0,0,market_5
2021-05-19,type_3,92538.67,10.00,0,0,market_5
2021-05-19,type_1,205769.67,,0,0,market_5
2021-05-19,type_2,24305.36,10.00,0,0,market_5
2021-05-20,type_3,80562.59,10.00,0,0,market_5
2021-05-20,type_1,211194.72,,0,0,market_5
2021-05-20,type_2,25395.36,10.00,0,0,market_5
2021-05-21,type_3,86798.20,10.00,0,1,market_5
2021-05-21,type_1,192096.01,9.00,0,1,market_5
2021-05-21,type_2,18667.40,10.00,0,1,market_5
2021-05-22,type_3,140122.74,10.00,0,1,market_5
2021-05-22,type_1,414341.52,10.00,0,1,market_5
2021-05-22,type_2,42936.37,10.00,0,1,market_5
2021-05-23,type_3,153447.13,10.00,0,1,market_5
2021-05-23,type_1,522006.24,,0,1,market_5
2021-05-23,type_2,42808.83,10.00,0,1,market_5
2021-05-24,type_3,73435.70,10.00,0,0,market_5
2021-05-24,type_1,159657.23,10.00,0,0,market_5
2021-05-24,type_2,20879.88,10.00,0,0,market_5
2021-05-25,type_3,89686.26,10.00,0,0,market_5
2021-05-25,type_1,190810.27,10.00,0,0,market_5
2021-05-25,type_2,22044.19,10.00,0,0,market_5
2021-05-26,type_3,90866.55,10.00,0,0,market_5
2021-05-26,type_1,198254.04,,1,0,market_5
2021-05-26,type_2,18496.30,10.00,0,0,market_5
2021-05-27,type_3,100547.98,10.00,0,0,market_5
2021-05-27,type_1,209012.75,10.00,1,0,market_5
2021-05-27,type_2,24209.55,10.00,0,0,market_5
2021-05-28,type_3,81991.73,10.00,0,1,market_5
2021-05-28,type_1,205838.05,10.00,1,1,market_5
2021-05-28,type_2,24602.87,10.00,0,1,market_5
2021-05-29,type_3,136207.14,10.00,0,1,market_5
2021-05-29,type_1,377699.28,,0,1,market_5
2021-05-29,type_2,43832.82,10.00,1,1,market_5
2021-05-30,type_3,98176.60,10.00,0,1,market_5
2021-05-30,type_1,454605.19,10.00,0,1,market_5
2021-05-30,type_2,31635.27,10.00,0,1,market_5
2021-05-31,type_3,69667.99,10.00,0,0,market_5
2021-05-31,type_1,153979.56,10.00,0,0,market_5
2021-05-31,type_2,18054.71,10.00,0,0,market_5
2021-06-01,type_3,74721.96,10.00,0,0,market_5
2021-06-01,type_1,171724.58,,0,0,market_5
2021-06-01,type_2,19445.48,10.00,0,0,market_5
2021-06-02,type_3,56381.18,10.00,0,0,market_5
2021-06-02,type_1,140798.34,10.00,0,0,market_5
2021-06-02,type_2,23115.49,10.00,0,0,market_5
2021-06-03,type_3,120758.94,10.00,0,0,market_5
2021-06-03,type_1,325721.93,10.00,0,0,market_5
2021-06-03,type_2,41311.59,10.00,0,0,market_5
2021-06-04,type_3,71548.17,10.00,0,1,market_5
2021-06-04,type_1,222119.88,10.00,0,1,market_5
2021-06-04,type_2,17932.88,10.00,0,1,market_5
2021-06-05,type_3,70889.06,10.00,0,1,market_5
2021-06-05,type_1,229648.94,,1,1,market_5
2021-06-05,type_2,18952.44,10.00,0,1,market_5
2021-06-06,type_3,90194.93,10.00,0,1,market_5
2021-06-06,type_1,346293.59,,0,1,market_5
2021-06-06,type_2,30623.71,10.00,0,1,market_5
2021-06-07,type_3,48814.73,10.00,0,0,market_5
2021-06-07,type_1,159195.39,10.00,0,0,market_5
2021-06-07,type_2,9643.71,10.00,0,0,market_5
2021-06-08,type_3,61827.49,10.00,0,0,market_5
2021-06-08,type_1,154854.15,10.00,0,0,market_5
2021-06-08,type_2,14516.82,10.00,0,0,market_5
2021-06-09,type_3,68712.19,10.00,0,0,market_5
2021-06-09,type_1,155389.63,,1,0,market_5
2021-06-09,type_2,15841.08,10.00,0,0,market_5
2021-06-10,type_3,60340.24,10.00,0,0,market_5
2021-06-10,type_1,175632.12,10.00,0,0,market_5
2021-06-10,type_2,18719.60,10.00,0,0,market_5
2021-06-11,type_3,62729.46,10.00,0,1,market_5
2021-06-11,type_1,189702.96,10.00,0,1,market_5
2021-06-11,type_2,19585.55,10.00,0,1,market_5
2021-06-12,type_3,88345.34,10.00,0,1,market_5
2021-06-12,type_1,295798.88,,1,1,market_5
2021-06-12,type_2,19548.95,10.00,0,1,market_5
2021-06-13,type_3,86922.71,10.00,0,1,market_5
2021-06-13,type_1,375543.16,,0,1,market_5
2021-06-13,type_2,28531.43,10.00,0,1,market_5
2021-06-14,type_3,66122.05,10.00,0,0,market_5
2021-06-14,type_1,176484.24,10.00,0,0,market_5
2021-06-14,type_2,16173.59,10.00,0,0,market_5
2021-06-15,type_3,73585.68,10.00,0,0,market_5
2021-06-15,type_1,202933.65,10.00,0,0,market_5
2021-06-15,type_2,16730.50,10.00,0,0,market_5
2021-06-16,type_3,78553.80,10.00,0,0,market_5
2021-06-16,type_1,244147.88,10.00,0,0,market_5
2021-06-16,type_2,22762.43,10.00,0,0,market_5
2021-06-17,type_3,75345.06,10.00,0,0,market_5
2021-06-17,type_1,219192.40,10.00,0,0,market_5
2021-06-17,type_2,18303.55,10.00,0,0,market_5
2021-06-18,type_3,73607.34,10.00,0,1,market_5
2021-06-18,type_1,226079.48,10.00,0,1,market_5
2021-06-18,type_2,18988.03,10.00,0,1,market_5
2021-06-19,type_3,145508.87,10.00,0,1,market_5
2021-06-19,type_1,444147.85,10.00,0,1,market_5
2021-06-19,type_2,40949.58,10.00,0,1,market_5
2021-06-20,type_3,156435.95,10.00,0,1,market_5
2021-06-20,type_1,512719.68,10.00,0,1,market_5
2021-06-20,type_2,31200.28,10.00,0,1,market_5
2021-06-21,type_3,62392.13,10.00,0,0,market_5
2021-06-21,type_1,166661.58,10.00,0,0,market_5
2021-06-21,type_2,17271.69,10.00,0,0,market_5
